doc_id,company,source_type,source_name,publish_date,text,engagement,url,sentiment_score
CBMixgFBVV95cUxPVkRYMENob1B0eUR6cHphZlNZdm03YmVnM2lXMmRvLXBJdXlNOXdfa1ZRTndTdUJZQnhtRVFSUEdUTndBNzltSjNVZWdDdXNmd1dlUllicEFqa01IcGlGZldNdWROaEMwN3B1cFZkSzlDeGp0WUU5eFBrMXRrWnc3Y3NoaUYzalZUbU5zWE16SHp3cm9OZWY5a0VhWlN1elE3eXlSc25JeG5mbm0zVTdPUnNvOFRzTW10ZzZXUV9JV0g5MUFUNHc,Starbucks,news,Worcester Telegram,2025-12-04 08:00:00,Workers strike at Starbucks on East Central Street in Worcester - Worcester Telegram,0.0,https://news.google.com/rss/articles/CBMixgFBVV95cUxPVkRYMENob1B0eUR6cHphZlNZdm03YmVnM2lXMmRvLXBJdXlNOXdfa1ZRTndTdUJZQnhtRVFSUEdUTndBNzltSjNVZWdDdXNmd1dlUllicEFqa01IcGlGZldNdWROaEMwN3B1cFZkSzlDeGp0WUU5eFBrMXRrWnc3Y3NoaUYzalZUbU5zWE16SHp3cm9OZWY5a0VhWlN1elE3eXlSc25JeG5mbm0zVTdPUnNvOFRzTW10ZzZXUV9JV0g5MUFUNHc?oc=5,
CBMiuwFBVV95cUxPN1kxU1Axd2hxcmFkYUl2SFFmRFU2cy1VRVFFNE4zVFpGYTFhbUZvbFdyOVBWUXRfcnBHcHFSQjR3Zk16YTdzRjExbmFYV19EdlNQOG1Lb0NnOFpYaUJvOWI4ajk1NGFVcnN2T1poRmFMdUtjcXNTMTdZenpuanhNRUh0WTJBZ2s1OWpUazNkU2s0dW1Wd1NuTVNlOVk2THRCTWlXMHdpRTgtQ1BLclY1ZzY0R0czV2l1STU4,Starbucks,news,Iowa City Press-Citizen,2025-12-05 08:00:00,Iowa City Starbucks workers brave the cold to join national strike - Iowa City Press-Citizen,0.0,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPN1kxU1Axd2hxcmFkYUl2SFFmRFU2cy1VRVFFNE4zVFpGYTFhbUZvbFdyOVBWUXRfcnBHcHFSQjR3Zk16YTdzRjExbmFYV19EdlNQOG1Lb0NnOFpYaUJvOWI4ajk1NGFVcnN2T1poRmFMdUtjcXNTMTdZenpuanhNRUh0WTJBZ2s1OWpUazNkU2s0dW1Wd1NuTVNlOVk2THRCTWlXMHdpRTgtQ1BLclY1ZzY0R0czV2l1STU4?oc=5,
CBMijAJBVV95cUxNOVA4cllrUzY5LURBdVpIdHBISndBVTd6dDRDUno4dVU3SGdncGNnNjZDNkNoQm5vb0pTSEFJdWpPNTZISnlOMHlEeDd0Ni14ZXU4dzVYNDBLNHB5QzR1RVlCcmstdHF0SlE1UFozZWxHZV91NXVBYTBad1E2WVVZNlNmSlhVd0swMktRYUUzOXRwR2FiZUNPN1dkemxNdzAxdDBDQU1DMkxrQVEydktVLW1LN3JsTmEzQUxYaU41Qld3N3JEbE5lV3ZpOHZHdmRoQzg0ZGk4OEdnZXBUMGE5VjhlTnhDa3NMdE1Nc3dGX1FIX1lFVlNzSlRIZVJ6YUY4NVR3TUVYa0pOSW9n,Starbucks,news,local21news.com,2025-12-15 14:45:48,WATCH | Starbucks baristas strike again outside York distribution center - local21news.com,0.0,https://news.google.com/rss/articles/CBMijAJBVV95cUxNOVA4cllrUzY5LURBdVpIdHBISndBVTd6dDRDUno4dVU3SGdncGNnNjZDNkNoQm5vb0pTSEFJdWpPNTZISnlOMHlEeDd0Ni14ZXU4dzVYNDBLNHB5QzR1RVlCcmstdHF0SlE1UFozZWxHZV91NXVBYTBad1E2WVVZNlNmSlhVd0swMktRYUUzOXRwR2FiZUNPN1dkemxNdzAxdDBDQU1DMkxrQVEydktVLW1LN3JsTmEzQUxYaU41Qld3N3JEbE5lV3ZpOHZHdmRoQzg0ZGk4OEdnZXBUMGE5VjhlTnhDa3NMdE1Nc3dGX1FIX1lFVlNzSlRIZVJ6YUY4NVR3TUVYa0pOSW9n?oc=5,
CBMiowJBVV95cUxNcHZyV3g5TlJwaWE0ZHV0bnJSU3o0X1ZZbFJSNVhwY3FSUWw1WnRwd2w0ZDBSUFVSdHh1MGs4WjRla01vWkVFOEJodVRzbXd0bmtlYmNtU3dRcGs4OWVTeC1iUVcwTFd0UWNmbkRSS0NkV2JGYlVVU1pYWjczdjZOd2hKU0dSY3RMOHBvTUN6WGpwRkxBTG9jRkFlQmZFWVAzV0c4MlhJMkhSR3M3b0VfNDcyV1doZ0ItVFVDUzBKbkFDSTdvMGdzTkhCcF9DR0xsajhUTlQ2ZUJXZ25IVjZwQUtELWpBNE9rLUx5YkplV1dvaGNScHhpaVowTzl4WUJKVVBNRFdpZDRzdWZ6a29JR1B3TU5fY3VIRmY5ZGMtcmhjS3c,Starbucks,news,KOMO,2025-11-16 08:00:00,Starbucks workers' nationwide strike temporarily closes Seattle store - KOMO,0.0,https://news.google.com/rss/articles/CBMiowJBVV95cUxNcHZyV3g5TlJwaWE0ZHV0bnJSU3o0X1ZZbFJSNVhwY3FSUWw1WnRwd2w0ZDBSUFVSdHh1MGs4WjRla01vWkVFOEJodVRzbXd0bmtlYmNtU3dRcGs4OWVTeC1iUVcwTFd0UWNmbkRSS0NkV2JGYlVVU1pYWjczdjZOd2hKU0dSY3RMOHBvTUN6WGpwRkxBTG9jRkFlQmZFWVAzV0c4MlhJMkhSR3M3b0VfNDcyV1doZ0ItVFVDUzBKbkFDSTdvMGdzTkhCcF9DR0xsajhUTlQ2ZUJXZ25IVjZwQUtELWpBNE9rLUx5YkplV1dvaGNScHhpaVowTzl4WUJKVVBNRFdpZDRzdWZ6a29JR1B3TU5fY3VIRmY5ZGMtcmhjS3c?oc=5,
CBMi5gFBVV95cUxPUl8tb3Mtb08xQThIT3FHVll6blEwNHVTM09LYVE5OVhOVGJaSER5VUVxQ0FVUnRPZnF0cUhTeEE2TDVtU3dMY0diejdPRUxWdnY5WXR3WXZpVS1jeXhlelRkeDFfc1UtcVZPWDk3ckxuaXl6Um1pb252ZER4OFJ1dGh1RlJjSm12aEZ3eUl3MFRvbGxDV2F5NHhsMFZQTFlMZjdkcjBHSEZ5eS1oUnhBblF2bUptRGZXZlcwSnBmOVVIX1JTMUNHcmRiLTJCSlN4LS1Ua2tlYlNVUW9PcnkzQWo2cGR2UQ,Starbucks,news,Benzinga,2025-12-22 13:45:49,Starbucks Workers Union Occupy Seattle HQ In Escalating Strike Until 'New Proposals' Are Brought - Benzinga,0.0,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPUl8tb3Mtb08xQThIT3FHVll6blEwNHVTM09LYVE5OVhOVGJaSER5VUVxQ0FVUnRPZnF0cUhTeEE2TDVtU3dMY0diejdPRUxWdnY5WXR3WXZpVS1jeXhlelRkeDFfc1UtcVZPWDk3ckxuaXl6Um1pb252ZER4OFJ1dGh1RlJjSm12aEZ3eUl3MFRvbGxDV2F5NHhsMFZQTFlMZjdkcjBHSEZ5eS1oUnhBblF2bUptRGZXZlcwSnBmOVVIX1JTMUNHcmRiLTJCSlN4LS1Ua2tlYlNVUW9PcnkzQWo2cGR2UQ?oc=5,
CBMigwFBVV95cUxOUzhldjMwTVU3dlZCNVk2V09GeW1JdHhONGEtLTQ0ZmhTZUJNSHlhTjZoMWpMU1dmeElnRmQ1djY2c2ljcF9HN1h4cURlUnhLUloybjRZSWMtQmlxc243MDQ4alI1ajJSWUM4OXppRm9FVEpIN2paWjFpR1hUaWNBR3lTc9IBiAFBVV95cUxPWDZQVHo3dUdhY2pqczMxYU84ZkRXcmFIdUhncVI5eXpOeFNPRXF5aGJ3b3g4LVFvX3U2UGp4bnBHQVJEN0RHWlBtSmwwNXpES1M1Z2diUDllb203N2hSTzl4eVdaYjNkYmZSYnFDTXhMSy1HS1gzZlByMHotRDU4WVpBdlRaQVNh,Starbucks,news,NEWS10 ABC,2025-12-15 19:59:18,Kingston baristas strike outside union Starbucks - NEWS10 ABC,0.0,https://news.google.com/rss/articles/CBMigwFBVV95cUxOUzhldjMwTVU3dlZCNVk2V09GeW1JdHhONGEtLTQ0ZmhTZUJNSHlhTjZoMWpMU1dmeElnRmQ1djY2c2ljcF9HN1h4cURlUnhLUloybjRZSWMtQmlxc243MDQ4alI1ajJSWUM4OXppRm9FVEpIN2paWjFpR1hUaWNBR3lTc9IBiAFBVV95cUxPWDZQVHo3dUdhY2pqczMxYU84ZkRXcmFIdUhncVI5eXpOeFNPRXF5aGJ3b3g4LVFvX3U2UGp4bnBHQVJEN0RHWlBtSmwwNXpES1M1Z2diUDllb203N2hSTzl4eVdaYjNkYmZSYnFDTXhMSy1HS1gzZlByMHotRDU4WVpBdlRaQVNh?oc=5,
CBMiakFVX3lxTE5nR1B3eFlBclVLZnM5ZG16TzhsYW56ZDZWN2FfbkYzNmRMNVpQVUpuUkRwb01NYndrQnd4WkpQUmkxSDFxWi1EWnlxc0l1c2tnbEFRejdabnExT3NqNGlfa251aTVoTUNkb2c,Starbucks,news,Starbucks Workers United,2025-11-28 08:00:00,The Red Cup Rebellion Expands - Starbucks Workers United,0.0,https://news.google.com/rss/articles/CBMiakFVX3lxTE5nR1B3eFlBclVLZnM5ZG16TzhsYW56ZDZWN2FfbkYzNmRMNVpQVUpuUkRwb01NYndrQnd4WkpQUmkxSDFxWi1EWnlxc0l1c2tnbEFRejdabnExT3NqNGlfa251aTVoTUNkb2c?oc=5,
CBMiXEFVX3lxTFBPR1BGc3Z4SWlSdXNOZkhXQnBRN2s2S1YyRnRTcW1LM1hhbnJJVkN5YnRFRHUxMXNLcEhaMUVQQncyVTZTRlUzS09xYUVvMkFFT0lGdEdYZXE3UFM10gFiQVVfeXFMTlAxY0dOQmEyeGdqd0J6VmF0WThwY1ctOTZyeTI1bWVwQWJDUXFSYTNHNjZGVWY5eGh5YjNKQ0tERzRsOWs5bDZ4WlpZdldmMERDczUzZWpMUVZOaERCQnhRU0E,Starbucks,news,BBC,2025-11-13 08:00:00,Starbucks union workers go on strike on busy Red Cup Day - BBC,0.0,https://news.google.com/rss/articles/CBMiXEFVX3lxTFBPR1BGc3Z4SWlSdXNOZkhXQnBRN2s2S1YyRnRTcW1LM1hhbnJJVkN5YnRFRHUxMXNLcEhaMUVQQncyVTZTRlUzS09xYUVvMkFFT0lGdEdYZXE3UFM10gFiQVVfeXFMTlAxY0dOQmEyeGdqd0J6VmF0WThwY1ctOTZyeTI1bWVwQWJDUXFSYTNHNjZGVWY5eGh5YjNKQ0tERzRsOWs5bDZ4WlpZdldmMERDczUzZWpMUVZOaERCQnhRU0E?oc=5,
CBMiowFBVV95cUxNbFpnRmptUW1jaHNhT0VoZk9WSDB2TDBlbWNlUF9xYWtaTlZ5ck9aZkNTU1hnOE81Y1B0bmw0bnd3Mk16ZFFKRDczUlZObGZMVUZOdjRRWXVLak4zMnQ2OVBudTBMV1ZINnp4UzVyWTRFejZsNzkzYUQ1SzRmejdqdzVJeWZsNE1MT1FpTFlXT244NkI4a1hJMm1ybk5Ga25lVXlZ,Starbucks,news,San Antonio Express-News,2025-12-05 08:00:00,"'No contract? No coffee!': Local Starbucks baristas strike for better pay, hours - San Antonio Express-News",0.0,https://news.google.com/rss/articles/CBMiowFBVV95cUxNbFpnRmptUW1jaHNhT0VoZk9WSDB2TDBlbWNlUF9xYWtaTlZ5ck9aZkNTU1hnOE81Y1B0bmw0bnd3Mk16ZFFKRDczUlZObGZMVUZOdjRRWXVLak4zMnQ2OVBudTBMV1ZINnp4UzVyWTRFejZsNzkzYUQ1SzRmejdqdzVJeWZsNE1MT1FpTFlXT244NkI4a1hJMm1ybk5Ga25lVXlZ?oc=5,
CBMimAFBVV95cUxPUU5EN2V6VUxILUVrMTBTaGdGSUhoSlFydmlhX0Z1WFdTbGhXUVpCYWY3UFB5LUNPckFFa19zeTJQNFhqeE1JUVNMc3FoeXJGSTBZTkVxdS0tWHFTbmxNNFFSNzVSU1ExMEVSamRVRjBuRW5Zc0xQRmlXVGp3SXUzVWVJem1PWHI0aG5XYmVPT3hGWGl4Qy1IcdIBrAFBVV95cUxQcnNKRFdleklWRlFPeW5ZY2g2blBoNnV6anVSTTFDekliQ2RjTlhicFAtNWF3ZENPODg5OFFsTTM1Z0R3T3N4U1RTUjZPNXZXQ3pXMEptWENxZlhJMFVSV1pPRVM4QjlVY251V1dSTDRIdl95Skp3NURDbmY1ajVrRUlSTzUwMGR6bFhyTURuM0RYN1VhMnpHaFVOTWpKZWFScnU2b1JGaVpZbzgt,Starbucks,news,WMTV 15 NEWS,2025-11-28 08:00:00,Madison baristas join in on 120+ store Starbucks union strike - WMTV 15 NEWS,0.0,https://news.google.com/rss/articles/CBMimAFBVV95cUxPUU5EN2V6VUxILUVrMTBTaGdGSUhoSlFydmlhX0Z1WFdTbGhXUVpCYWY3UFB5LUNPckFFa19zeTJQNFhqeE1JUVNMc3FoeXJGSTBZTkVxdS0tWHFTbmxNNFFSNzVSU1ExMEVSamRVRjBuRW5Zc0xQRmlXVGp3SXUzVWVJem1PWHI0aG5XYmVPT3hGWGl4Qy1IcdIBrAFBVV95cUxQcnNKRFdleklWRlFPeW5ZY2g2blBoNnV6anVSTTFDekliQ2RjTlhicFAtNWF3ZENPODg5OFFsTTM1Z0R3T3N4U1RTUjZPNXZXQ3pXMEptWENxZlhJMFVSV1pPRVM4QjlVY251V1dSTDRIdl95Skp3NURDbmY1ajVrRUlSTzUwMGR6bFhyTURuM0RYN1VhMnpHaFVOTWpKZWFScnU2b1JGaVpZbzgt?oc=5,
CBMiywFBVV95cUxONjdURkhNU1FFdkNZamVLSGlEVWc4V3dRZVRpSmxYSnFXRTBZWV85WlRkcTVsdS1taUhDWVhnN0VOVFY4cUVDdnB1WVp5UHlTTW5NRHlrSlBRVF9kbXRsUFBYUUwzamgxSWI5V3hBZE1CVlZoQW1qR19pWGwyNUxncXFXc1RPdDAzVXk3RVJrb2RZRVNXZlNidlU3OTBidE5mVmQtMVNNczZUNkhzWFRDRUt5ek5ScWdCa0JhaHhWT21sWm52aUNnWFBuOA,Starbucks,news,The Coloradoan,2025-12-04 08:00:00,Some Fort Collins baristas join nationwide Starbucks strike - The Coloradoan,0.0,https://news.google.com/rss/articles/CBMiywFBVV95cUxONjdURkhNU1FFdkNZamVLSGlEVWc4V3dRZVRpSmxYSnFXRTBZWV85WlRkcTVsdS1taUhDWVhnN0VOVFY4cUVDdnB1WVp5UHlTTW5NRHlrSlBRVF9kbXRsUFBYUUwzamgxSWI5V3hBZE1CVlZoQW1qR19pWGwyNUxncXFXc1RPdDAzVXk3RVJrb2RZRVNXZlNidlU3OTBidE5mVmQtMVNNczZUNkhzWFRDRUt5ek5ScWdCa0JhaHhWT21sWm52aUNnWFBuOA?oc=5,
CBMihwFBVV95cUxNY0JFY3pUbG5vckJDMm00cDdZM0pPSi1JaTNBUEJZMmVycEdJd3k4ekc0RDNiVHBLUTRxTThMSkxtRUJ1MGdqMFdCUVByc0xJSmNocUJBWUdzay1UNmIxTERHNWtrcTY1bk9SaHYtT3k0d2ZDTWVJRlpydXJ2MzJsUHI4UkVXUXM,Starbucks,news,Oregon Public Broadcasting - OPB,2025-11-19 08:00:00,"Seattle Starbucks workers withhold labor, says company won’t bargain in good faith - Oregon Public Broadcasting - OPB",0.0,https://news.google.com/rss/articles/CBMihwFBVV95cUxNY0JFY3pUbG5vckJDMm00cDdZM0pPSi1JaTNBUEJZMmVycEdJd3k4ekc0RDNiVHBLUTRxTThMSkxtRUJ1MGdqMFdCUVByc0xJSmNocUJBWUdzay1UNmIxTERHNWtrcTY1bk9SaHYtT3k0d2ZDTWVJRlpydXJ2MzJsUHI4UkVXUXM?oc=5,
CBMivgFBVV95cUxOQnFQa3ZhbzZqSHliSWN1dmptdlVkdTQ2eUN0Q0g1dzRYTjIwSkhzd2F1TmNiTVpmR1c2MmEtTVhtMzRaeEdmZXE2ZjBKOVY0cVFXMV9QZXhJeEhySVA1NDRCLUVUNjR1N1lFc3lQRXBHVS1wNUltZUNDTUpHMTNkRmtmN3k4UjFQRXlad000ZXhUZ3Q2RE9OM1I0RWdxWmhvaC1la2ZERi13a1ZvTmlraFJwV3ZlRTctblFVbWJB,Starbucks,news,IndyStar,2025-12-11 08:00:00,Mass Ave Starbucks closed for days as nationwide strike continues - IndyStar,0.0,https://news.google.com/rss/articles/CBMivgFBVV95cUxOQnFQa3ZhbzZqSHliSWN1dmptdlVkdTQ2eUN0Q0g1dzRYTjIwSkhzd2F1TmNiTVpmR1c2MmEtTVhtMzRaeEdmZXE2ZjBKOVY0cVFXMV9QZXhJeEhySVA1NDRCLUVUNjR1N1lFc3lQRXBHVS1wNUltZUNDTUpHMTNkRmtmN3k4UjFQRXlad000ZXhUZ3Q2RE9OM1I0RWdxWmhvaC1la2ZERi13a1ZvTmlraFJwV3ZlRTctblFVbWJB?oc=5,
CBMipgFBVV95cUxOYjRreUhqY0RWZlpURWl6UFVpanB3U0N5QjFqT1NJUnJ3OU5kd0o2UW9oRTRqYVJtc3VOcG5fbi1vb0pHVkNOSzAtR0lCY1RWMDh0WHVZOWRGSEowaS1jRmFMblVrbm9VbWRpdzlOR25MMHg3emk2MnowQlZvZ2R2UndpdFJHaHZhaWZIdEVnZExjOGtJcXcwR25walRyS0tBT2tBcWZB,Starbucks,news,USA Today,2025-11-18 08:00:00,Are Starbucks workers still on strike? Union says company has made no contact. - USA Today,0.0,https://news.google.com/rss/articles/CBMipgFBVV95cUxOYjRreUhqY0RWZlpURWl6UFVpanB3U0N5QjFqT1NJUnJ3OU5kd0o2UW9oRTRqYVJtc3VOcG5fbi1vb0pHVkNOSzAtR0lCY1RWMDh0WHVZOWRGSEowaS1jRmFMblVrbm9VbWRpdzlOR25MMHg3emk2MnowQlZvZ2R2UndpdFJHaHZhaWZIdEVnZExjOGtJcXcwR25walRyS0tBT2tBcWZB?oc=5,
CBMixAFBVV95cUxNbDdxTWtrMnpyOXROZkw3aG1pOGtiWTBUN2RXelAwMklkTUJBODNFQmlMLTNZUG9mY0QwNmhoV3JUX3N0VER6Si02UzRoY0xKY0Fpaml0bmRzYU1kY3hZSlRpbEZ2bnpXUnNJU3h4bDRSV21MV2o5TjJIaXNPWkNkOHlmc0VkU3d5YmFfZEd3SjZJU3VLVkxLTHZFVWZxSW1XSzlPSkJsRVpQY2pPQjR3bDdsZTJIY0JOSE8wdEJKU2ZPODNm,Starbucks,news,Iowa Capital Dispatch,2025-10-28 07:00:00,Unionized Starbucks workers rally in Des Moines ahead of potential national strike - Iowa Capital Dispatch,0.0,https://news.google.com/rss/articles/CBMixAFBVV95cUxNbDdxTWtrMnpyOXROZkw3aG1pOGtiWTBUN2RXelAwMklkTUJBODNFQmlMLTNZUG9mY0QwNmhoV3JUX3N0VER6Si02UzRoY0xKY0Fpaml0bmRzYU1kY3hZSlRpbEZ2bnpXUnNJU3h4bDRSV21MV2o5TjJIaXNPWkNkOHlmc0VkU3d5YmFfZEd3SjZJU3VLVkxLTHZFVWZxSW1XSzlPSkJsRVpQY2pPQjR3bDdsZTJIY0JOSE8wdEJKU2ZPODNm?oc=5,
CBMinwFBVV95cUxOUVZLUmg5eVBCUng1bEt2amRDSUotd3ZPX3BlbnMwQjdiSTZTd3JHWVJQdTg0eE5kN2FtbVZKQzVZZFpyZTAwal81emxMcXQtZFpTN1JDdVp4WWZ4WjhIcmpZU2JkLXBMMHVzNFVHNzVRZ2dGX2FMaEg1LWZmX1pYN1hibWhxRWNSdjRHVkdpakwyWXVVUU9xSmJGVEdXZlE,Starbucks,news,Sprudge,2025-11-20 08:00:00,"Over 1,000 Starbucks Workers Nationwide Are On An Open-Ended Strike - Sprudge",0.0,https://news.google.com/rss/articles/CBMinwFBVV95cUxOUVZLUmg5eVBCUng1bEt2amRDSUotd3ZPX3BlbnMwQjdiSTZTd3JHWVJQdTg0eE5kN2FtbVZKQzVZZFpyZTAwal81emxMcXQtZFpTN1JDdVp4WWZ4WjhIcmpZU2JkLXBMMHVzNFVHNzVRZ2dGX2FMaEg1LWZmX1pYN1hibWhxRWNSdjRHVkdpakwyWXVVUU9xSmJGVEdXZlE?oc=5,
CBMinwFBVV95cUxQZjZoYzJiaFRnZEVrVnZ0cm9PclVVUjJBaE82QUZwN1VzTms4Z2xSZ0MwZTJvMlM1OXdNN2paUHg3Xy1YZV9TQkhuXzlrajEyUVFLeFFSbFB6amt3al8wMXdEN21Rb3FJNy15VUJFZjR4ZEhKa21UQ1VueXFnbVBBclFtdDJ3Sm9zV3g0MGNpTXFmeVBZX1JDbkJYTHhSOWM,Starbucks,news,WBAL-TV,2025-11-28 08:00:00,Starbucks baristas strike as more stores poised to unionize - WBAL-TV,0.0,https://news.google.com/rss/articles/CBMinwFBVV95cUxQZjZoYzJiaFRnZEVrVnZ0cm9PclVVUjJBaE82QUZwN1VzTms4Z2xSZ0MwZTJvMlM1OXdNN2paUHg3Xy1YZV9TQkhuXzlrajEyUVFLeFFSbFB6amt3al8wMXdEN21Rb3FJNy15VUJFZjR4ZEhKa21UQ1VueXFnbVBBclFtdDJ3Sm9zV3g0MGNpTXFmeVBZX1JDbkJYTHhSOWM?oc=5,
CBMigwFBVV95cUxNTlctT3VwRUY4T2RudG1scG4tVXpHYnI1cUZPQ25uVGxRcy1yb011b3pJbGg4eldycDFSWVp1Q3p1OWRmRVJGWnhfQWsyRjBObV83eEstUVY0b0NoQl9BQXVaa240TXE4amF2dDJfaU5EWlFYS3lodzdiNzNDbi12SE5vNA,Starbucks,news,"New York City Central Labor Council, AFL-CIO",2025-11-14 08:00:00,"Union Starbucks Baristas Launch Unfair Labor Practice Strike in 40+ Cities Nationwide - New York City Central Labor Council, AFL-CIO",0.0,https://news.google.com/rss/articles/CBMigwFBVV95cUxNTlctT3VwRUY4T2RudG1scG4tVXpHYnI1cUZPQ25uVGxRcy1yb011b3pJbGg4eldycDFSWVp1Q3p1OWRmRVJGWnhfQWsyRjBObV83eEstUVY0b0NoQl9BQXVaa240TXE4amF2dDJfaU5EWlFYS3lodzdiNzNDbi12SE5vNA?oc=5,
CBMikgFBVV95cUxNOUVXZ3RZYlNmdUVCNXViMWZ0OFR4REpjei1rdURZNzlrZm1jOTljM3lqTjBfTVI3RFQwUTlyd0ttSEF3Y1Z2UHdlU1pvLVlWelZESEFMSEtrNXZZbVVKVF8wZnFtdnVQdkhjU3Juek03bTQyeGRzZVhqMFZaRmw5aDd5dkxYRFFWSE0zSDhHelFWUQ,Starbucks,news,WMUR,2025-12-04 08:00:00,"Starbucks workers in Stratham, Epping and Seabrook join nationwide strike - WMUR",0.0,https://news.google.com/rss/articles/CBMikgFBVV95cUxNOUVXZ3RZYlNmdUVCNXViMWZ0OFR4REpjei1rdURZNzlrZm1jOTljM3lqTjBfTVI3RFQwUTlyd0ttSEF3Y1Z2UHdlU1pvLVlWelZESEFMSEtrNXZZbVVKVF8wZnFtdnVQdkhjU3Juek03bTQyeGRzZVhqMFZaRmw5aDd5dkxYRFFWSE0zSDhHelFWUQ?oc=5,
CBMilwFBVV95cUxObkwtV0JEejA0VTl0WDkzQjZGQXZZLUVyc0VsSFRURlA1RWJqMUs4UUNkMnFzTUxveTFQNEI5S2hoRmVpblpFaDgwUUptWW1BcHlpYzRBd2hfSlRQRjlCczVhS1RPckNpMWUwcFBGdzVrcXhNNm1uNHhObE9oMVppcXNJM3FWelJtSkJ5dnNHN1dCZTJyMFZz,Starbucks,news,The Record Courier,2025-12-15 23:11:46,Baristas picket Starbucks distribution plant - The Record Courier,0.0,https://news.google.com/rss/articles/CBMilwFBVV95cUxObkwtV0JEejA0VTl0WDkzQjZGQXZZLUVyc0VsSFRURlA1RWJqMUs4UUNkMnFzTUxveTFQNEI5S2hoRmVpblpFaDgwUUptWW1BcHlpYzRBd2hfSlRQRjlCczVhS1RPckNpMWUwcFBGdzVrcXhNNm1uNHhObE9oMVppcXNJM3FWelJtSkJ5dnNHN1dCZTJyMFZz?oc=5,
CBMiqwFBVV95cUxPc0JMU2xWd3NPWXNJZE16bEhOT0w2cnZDalBHcUZIVEY2Qzd6djJneDB2X2NfN1hoSWRZS0FvWE9HWk9wX3REOHpZYVBQREhMWGhRUjlLTlhmNUEwd3ItekN3QWNaWDJ3V0liNXFsa1c3eFh0Nzlnak1DQ2w0VTlXZ3dlWlM4aElpd1Q2ZUROS0NhS2w2djlhMDdvV01Yb3dSdVNSMEtuUHFHQ0E,Starbucks,news,USA Today,2025-11-06 08:00:00,Starbucks union says it plans to strike on Red Cup Day if contract not reached - USA Today,0.0,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPc0JMU2xWd3NPWXNJZE16bEhOT0w2cnZDalBHcUZIVEY2Qzd6djJneDB2X2NfN1hoSWRZS0FvWE9HWk9wX3REOHpZYVBQREhMWGhRUjlLTlhmNUEwd3ItekN3QWNaWDJ3V0liNXFsa1c3eFh0Nzlnak1DQ2w0VTlXZ3dlWlM4aElpd1Q2ZUROS0NhS2w2djlhMDdvV01Yb3dSdVNSMEtuUHFHQ0E?oc=5,
CBMikgFBVV95cUxNdjdXcmp0Ui14blNmS0JIZVF2dkgyclhyakJfVzFBZFpRaHhYbjRMWUttUl83R2ZkLUpUcnBUaDVYNTZiaVFYQ0hhZjEwbzk1TjZ1LVNTd3dVeXM5QkVVb0NZYlFaSzlBU0FRQTdhWFpmRTBtQlhhUzExTVRnbC03N2ZZajlzNDhKbk96dUxCQkgzdw,Starbucks,news,USA Today,2025-12-02 08:00:00,Starbucks strike enters week 3. Can you still get a Peppermint Mocha? - USA Today,0.0,https://news.google.com/rss/articles/CBMikgFBVV95cUxNdjdXcmp0Ui14blNmS0JIZVF2dkgyclhyakJfVzFBZFpRaHhYbjRMWUttUl83R2ZkLUpUcnBUaDVYNTZiaVFYQ0hhZjEwbzk1TjZ1LVNTd3dVeXM5QkVVb0NZYlFaSzlBU0FRQTdhWFpmRTBtQlhhUzExTVRnbC03N2ZZajlzNDhKbk96dUxCQkgzdw?oc=5,
CBMipAFBVV95cUxONG1rTXRZdkhzekhOOWZ3bElrOHF1MGpRd0lSNjBhUF9WQi1IRDZvb013dTdXMkJ4Z01ZRTctZkwtRnJJM0M2Y3FDOTFMaFVJZkx2d015M0J5RUJEbWtUdElKenY2eXpLRzhIbGdFcjFSQlNYQ2hZYWlMZUtHVVlwejRqaGRTOUV5Mmx1UXpnNDNZLXRzb3ROTTVQOHVYUnZWSjdudA,Starbucks,news,Grub Street,2025-12-11 08:00:00,She’s Still Fighting Starbucks Four Years Later - Grub Street,0.0,https://news.google.com/rss/articles/CBMipAFBVV95cUxONG1rTXRZdkhzekhOOWZ3bElrOHF1MGpRd0lSNjBhUF9WQi1IRDZvb013dTdXMkJ4Z01ZRTctZkwtRnJJM0M2Y3FDOTFMaFVJZkx2d015M0J5RUJEbWtUdElKenY2eXpLRzhIbGdFcjFSQlNYQ2hZYWlMZUtHVVlwejRqaGRTOUV5Mmx1UXpnNDNZLXRzb3ROTTVQOHVYUnZWSjdudA?oc=5,
